studytime,score
0.0,43.47699907107863
0.10101010101010101,39.33518019483201
0.20202020202020202,45.139880372765454
0.30303030303030304,51.57029990394709
0.40404040404040403,39.57304758905786
0.5050505050505051,39.87619281650725
0.6060606060606061,52.87267152673356
0.7070707070707071,47.49325522528249
0.8080808080808081,39.137921722697754
0.9090909090909091,46.52519303237448
1.0101010101010102,39.786379180615796
1.1111111111111112,40.073225058341535
1.2121212121212122,45.33009953732588
1.3131313131313131,30.546432226789353
1.4141414141414141,32.16799941483301
1.5151515151515151,40.60944184076774
1.6161616161616161,37.75866700614388
1.7171717171717171,47.35124647968207
1.8181818181818181,39.09837692589698
1.9191919191919191,35.87144984822872
2.0202020202020203,56.32014744305694
2.121212121212121,44.78320226023061
2.2222222222222223,47.13936409948213
2.323232323232323,36.99645966620277
2.4242424242424243,43.462048201051
2.525252525252525,48.35221570372664
2.6262626262626263,39.82183283683176
2.727272727272727,50.811704310237886
2.8282828282828283,44.28037765541685
2.929292929292929,46.74602253932585
3.0303030303030303,44.87896280530332
3.131313131313131,62.359886685501955
3.2323232323232323,49.602489123804155
3.3333333333333335,42.5960234973087
3.4343434343434343,56.06084468775263
3.5353535353535355,42.060155056263454
3.6363636363636362,52.371136074124195
3.7373737373737375,37.49443034496278
3.8383838383838382,42.2178491728625
3.9393939393939394,53.19621046926569
4.040404040404041,57.29047818118
4.141414141414141,53.62382039257221
4.242424242424242,51.91773475055504
4.343434343434343,50.92257716117801
4.444444444444445,42.983679400761346
4.545454545454545,48.597454177600675
4.646464646464646,50.714922542675424
4.747474747474747,61.64227982595665
4.848484848484849,56.95078257243377
4.94949494949495,42.507203760945714
5.05050505050505,57.42010293727871
5.151515151515151,52.758969491631234
5.252525252525253,51.01912175543405
5.353535353535354,60.342340082492136
5.454545454545454,63.580633021108014
5.555555555555555,63.18562750048005
5.656565656565657,51.0951743071385
5.757575757575758,55.108240641768774
5.858585858585858,59.89460159558253
5.959595959595959,64.70760376864439
6.0606060606060606,54.82759851690115
6.161616161616162,57.18523564820176
6.262626262626262,51.04353396983659
6.363636363636363,50.71746272234439
6.4646464646464645,65.08162015069878
6.565656565656566,69.19064989696545
6.666666666666667,59.49592914893766
6.767676767676767,67.32776058827447
6.8686868686868685,63.13751278139405
6.96969696969697,56.39325262685504
7.070707070707071,63.74189045068011
7.171717171717171,72.28140748041329
7.2727272727272725,61.567399544412154
7.373737373737374,73.07371771191016
7.474747474747475,44.08602669561421
7.575757575757575,68.4805902578993
7.6767676767676765,63.63963250797023
7.777777777777778,61.24028188007226
7.878787878787879,64.27868907211216
7.979797979797979,50.026411537187684
8.080808080808081,62.70472102756167
8.181818181818182,67.04524254603677
8.282828282828282,75.19374316167546
8.383838383838384,61.523623623599626
8.484848484848484,59.79509023429314
8.585858585858587,62.24527645248399
8.686868686868687,72.46842088452058
8.787878787878787,68.66489413125416
8.88888888888889,62.9583452402974
8.98989898989899,70.56256900149046
9.09090909090909,67.95227011816355
9.191919191919192,74.35627250948781
9.292929292929292,62.96441622164641
9.393939393939394,65.88818315563381
9.494949494949495,65.74009141292338
9.595959595959595,58.54327415095395
9.696969696969697,71.16375103036113
9.797979797979798,71.22132629919862
9.8989898989899,69.73276389346692
10.0,68.35789006637397
